""	NefMES	NefAC	NefOPC	NefNPC
ZAP70	0.115654616489816	0.281607805567696	0.309677979355504	0.50662798054103
CAVIN3	0.0190140158890746	0.335161521802525	0.414371836799811	0.527395924082251
GAGE10	0.00577331026095578	0.215769135367894	0.310742949528041	0.178366839223
SAMD5	0.0387270823034094	0.359174354503333	0.412897348794906	0.4912430347783
AL356414.1	0.189907539460312	-0.297231551589235	-0.322907723983807	-0.386075851565483
PTPRB	0.150985038922292	0.0935240936760229	0.0432551494932517	0.242966621595048
ZNF366	0.319460790246493	0.216244399284654	0.137311089187265	0.303983267189663
XCL2	-0.0768851273070623	-0.19849854679807	-0.0515127306459586	0.0570019932765726
TTLL10-AS1	0.186465702512564	-0.0513817125117799	-0.107095065002306	-0.169853192406617
GKN1	0.186465702512564	-0.0513817125117799	-0.107095065002306	-0.169853192406617
LINC01518	0.186465702512564	-0.0513817125117799	-0.107095065002306	-0.169853192406617
PLA2G4D	0.186465702512564	-0.0513817125117799	-0.107095065002306	-0.169853192406617
AC084855.1	0.186465702512564	-0.0513817125117799	-0.107095065002306	-0.169853192406617
AC004080.1	0.0618260255479062	-0.0781855438931712	-0.0392471350244624	-0.122826143609439
LRRC70	0.13084950527099	0.140548539416724	0.162211212232092	0.256272909463894
LINC00845	0.146408195413388	-0.032093482082991	-0.0573021258332263	-0.0770414954205462
DOCK9	-0.1252913986435	0.28956994423697	0.391962346422889	0.582692220327632
Z92544.1	-0.187892410750618	0.0418211838983134	0.275210866186781	0.26218119501314
COX6B2	0.107660555940369	-0.0576264374357773	-0.0800127598739926	-0.0789068786262333
HECW2	-0.0285242062099599	0.322336722321391	0.389430904676411	0.556714838498003
PADI1	0.281835834833034	-0.0669301747620888	-0.0963901179364397	-0.145154302121879
AL359220.1	0.0706735145187224	0.211968989402183	0.205274756929405	0.420063123847372
AC005537.1	0.104536123843281	0.32783623555066	0.364587808889485	0.383718763295907
AL592146.2	-0.0925659475264287	0.056442018297493	0.182110326494675	0.106406236850456
CNTNAP4	0.0288508091103029	0.185701057267657	0.304959062483205	0.399950834675371
SLC25A34-AS1	0.0974487907639319	0.222552097907615	0.291807274416331	0.349483107180777
ZNF32-AS1	0.202210146760906	-0.0337720146593406	-0.0937647354887187	-0.167102346576247
GPIHBP1	-0.0611808765197378	0.208478946720379	0.344289658723854	0.48493151004458
LINC00599	0.071959945862194	0.204632479334054	0.37337986396953	0.466580558295527
PTGDR	0.20160600241904	0.138156173927169	0.185932212877338	0.306032504105123
GPR174	-0.0114514289544676	0.264670973480809	0.445962020705063	0.442131916279347
JCAD	0.0308146806982726	0.337750953104441	0.425362359216266	0.592562016989584
GPR17	-0.194617275879876	0.238827242350216	0.456739830967707	0.536656473622291
AC006517.2	0.215638114809614	0.367206087617228	0.292255700098307	0.158374131343237
NGB	-0.0480640982893468	-0.30071267243715	-0.254170448660775	-0.295027863424126
SPOCK3	0.0226145575001873	-0.0666906955988118	0.0545750460400261	0.147272939869724
AC073848.1	0.0560688232068759	-0.0209966959915656	0.101255854002138	0.0805281249063076
SHISA3	0.0172724861831904	0.0192168841481216	0.152600613198245	0.0806464571068825
GJA5	0.182764369906257	0.302880324553733	0.284667026842104	0.344469791683829
C20orf203	-0.0840913440205503	0.0888653379068988	0.215740093340771	0.331295724673065
CNTN3	0.0700727019221981	0.219299089209844	0.319690320416874	0.370660266542788
AL031058.1	0.0475600672584069	0.180222295280033	0.200050656021665	0.21703334975197
SYT1	0.0193710853881693	0.36154668464211	0.401504107904047	0.545255667435338
AC092159.2	0.0259269890938581	-0.0477658900213119	0.0827701695381011	0.0524899912190223
CLIC5	-0.0110501400074908	0.0740844247960699	0.233136824099597	0.271673335390269
LINC01186	0.193360769066086	-0.262374272547548	-0.299423921885949	-0.151676042266331
IGFALS	0.186221278899205	-0.0985020732993373	-0.0595919108735101	-0.0686247418255888
BX546450.2	-0.110648365990554	-0.0613293399388061	0.170954098784945	0.194228794972104
AC114757.1	0.0226712934012012	0.330998156355955	0.42477232007157	0.590903434948624
PPP1R16B	0.0738444021304078	0.269878029462443	0.401356694306571	0.518660870737408
